exp,cp,strike,gamma,oi
2026-09-30,C,28600.0,0.0002,13.0
2026-09-30,P,28600.0,0.0002,5.0
2026-09-30,C,28650.0,0.0002,0.0
2026-09-30,P,28650.0,0.0002,85.0
2026-09-30,C,28700.0,0.0002,0.0
2026-09-30,P,28700.0,0.0002,110.0
2026-09-30,C,28750.0,0.0002,0.0
2026-09-30,P,28750.0,0.0002,0.0
2026-09-30,C,28800.0,0.0002,3.0
2026-09-30,P,28800.0,0.0002,4.0
2026-09-30,C,28850.0,0.0002,0.0
2026-09-30,P,28850.0,0.0002,0.0
2026-09-30,C,28900.0,0.0002,1.0
2026-09-30,P,28900.0,0.0002,11.0
2026-09-30,C,28950.0,0.0002,0.0
2026-09-30,P,28950.0,0.0002,3.0
2026-09-30,C,29000.0,0.0002,7.0
2026-09-30,P,29000.0,0.0002,98.0
2026-09-30,C,29050.0,0.0002,0.0
2026-09-30,P,29050.0,0.0002,1.0
2026-09-30,C,29100.0,0.0003,2.0
2026-09-30,P,29100.0,0.0003,12.0
2026-09-30,C,29150.0,0.0003,0.0
2026-09-30,P,29150.0,0.0003,1.0
2026-09-30,C,29200.0,0.0003,9.0
2026-09-30,P,29200.0,0.0003,11.0
2026-09-30,C,29250.0,0.0003,0.0
2026-09-30,P,29250.0,0.0003,2.0
2026-09-30,C,29300.0,0.0003,11.0
2026-09-30,P,29300.0,0.0003,8.0
2026-09-30,C,29350.0,0.0003,0.0
2026-09-30,P,29350.0,0.0003,0.0
2026-09-30,C,29400.0,0.0003,5.0
2026-09-30,P,29400.0,0.0003,35.0
2026-09-30,C,29450.0,0.0003,1.0
2026-09-30,P,29450.0,0.0003,20.0
2026-09-30,C,29500.0,0.0003,11.0
2026-09-30,P,29500.0,0.0003,16.0
2026-09-30,C,29550.0,0.0003,0.0
2026-09-30,P,29550.0,0.0003,1.0
2026-09-30,C,29600.0,0.0003,13.0
2026-09-30,P,29600.0,0.0003,7.0
2026-09-30,C,29650.0,0.0003,8.0
2026-09-30,P,29650.0,0.0003,0.0
2026-09-30,C,29700.0,0.0003,9.0
2026-09-30,P,29700.0,0.0003,12.0
2026-09-30,C,29750.0,0.0003,2.0
2026-09-30,P,29750.0,0.0003,1.0
2026-09-30,C,29800.0,0.0003,4.0
2026-09-30,P,29800.0,0.0003,12.0
2026-09-30,C,29850.0,0.0003,7.0
2026-09-30,P,29850.0,0.0003,1.0
2026-09-30,C,29900.0,0.0003,5.0
2026-09-30,P,29900.0,0.0003,8.0
2026-09-30,C,29950.0,0.0003,2.0
2026-09-30,P,29950.0,0.0003,3.0
2026-09-30,C,30000.0,0.0003,14.0
2026-09-30,P,30000.0,0.0003,9.0
2026-09-30,C,30050.0,0.0003,0.0
2026-09-30,P,30050.0,0.0003,1.0
2026-09-30,C,30100.0,0.0003,8.0
2026-09-30,P,30100.0,0.0003,3.0
2026-09-30,C,30150.0,0.0003,102.0
2026-09-30,P,30150.0,0.0003,0.0
2026-09-30,C,30200.0,0.0003,14.0
2026-09-30,P,30200.0,0.0003,10.0
2026-09-30,C,30250.0,0.0003,7.0
2026-09-30,P,30250.0,0.0003,0.0
2026-09-30,C,30300.0,0.0003,7.0
2026-09-30,P,30300.0,0.0003,1.0
2026-09-30,C,30350.0,0.0003,1.0
2026-09-30,P,30350.0,0.0003,0.0
2026-09-30,C,30400.0,0.0003,49.0
2026-09-30,P,30400.0,0.0003,9.0
2026-09-30,C,30450.0,0.0002,9.0
2026-09-30,P,30450.0,0.0002,0.0
2026-09-30,C,30500.0,0.0002,47.0
2026-09-30,P,30500.0,0.0002,52.0
2026-09-30,C,30600.0,0.0002,14.0
2026-09-30,P,30600.0,0.0002,7.0
2026-09-30,C,30700.0,0.0002,2.0
2026-09-30,P,30700.0,0.0002,1.0
2026-09-30,C,30800.0,0.0002,3.0
2026-09-30,P,30800.0,0.0002,3.0
2026-09-30,C,30900.0,0.0002,17.0
2026-09-30,P,30900.0,0.0002,0.0
2026-09-30,C,31000.0,0.0002,22.0
2026-09-30,P,31000.0,0.0002,5.0
2026-09-30,C,31100.0,0.0001,26.0
2026-09-30,P,31100.0,0.0001,0.0
2026-09-30,C,31200.0,0.0001,9.0
2026-09-30,P,31200.0,0.0001,0.0
2026-09-30,C,31300.0,0.0001,2.0
2026-09-30,P,31300.0,0.0001,0.0
2026-09-30,C,31400.0,0.0001,5.0
2026-09-30,P,31400.0,0.0001,1.0
2026-09-30,C,31500.0,0.0001,78.0
2026-09-30,P,31500.0,0.0001,2.0
2026-09-30,C,31600.0,0.0001,13.0
2026-09-30,P,31600.0,0.0001,0.0
2026-09-30,C,31700.0,0.0001,5.0
2026-09-30,P,31700.0,0.0001,0.0
2026-09-30,C,31800.0,0.0001,7.0
2026-09-30,P,31800.0,0.0001,0.0
2026-09-30,C,31900.0,0.0001,2.0
2026-09-30,P,31900.0,0.0001,0.0
2026-09-30,C,32000.0,0.0,151.0
2026-09-30,P,32000.0,0.0,15.0
2026-09-30,C,32100.0,0.0,16.0
2026-09-30,P,32100.0,0.0,0.0
2026-09-30,C,32200.0,0.0,12.0
2026-09-30,P,32200.0,0.0,0.0
2026-09-30,C,32300.0,0.0,8.0
2026-09-30,P,32300.0,0.0,0.0
2026-09-30,C,32400.0,0.0,20.0
2026-09-30,P,32400.0,0.0,0.0
2026-09-30,C,32500.0,0.0,64.0
2026-09-30,P,32500.0,0.0,0.0
2026-09-30,C,32600.0,0.0,24.0
2026-09-30,P,32600.0,0.0,0.0
2026-09-30,C,32700.0,0.0,2.0
2026-09-30,P,32700.0,0.0,0.0
2026-09-30,C,32800.0,0.0,27.0
2026-09-30,P,32800.0,0.0,0.0
2026-09-30,C,32900.0,0.0,1.0
2026-09-30,P,32900.0,0.0,0.0
2026-09-30,C,33000.0,0.0,141.0
2026-09-30,P,33000.0,0.0,0.0
2026-09-30,C,33100.0,0.0,12.0
2026-09-30,P,33100.0,0.0,0.0
2026-09-30,C,33200.0,0.0,17.0
2026-09-30,P,33200.0,0.0,0.0
2026-09-30,C,33300.0,0.0,37.0
2026-09-30,P,33300.0,0.0,0.0
2026-09-30,C,33400.0,0.0,8.0
2026-09-30,P,33400.0,0.0,0.0
2026-09-30,C,33500.0,0.0,105.0
2026-09-30,P,33500.0,0.0,0.0
2026-09-30,C,33600.0,0.0,0.0
2026-09-30,P,33600.0,0.0,0.0
2026-09-30,C,33700.0,0.0,0.0
2026-09-30,P,33700.0,0.0,0.0
2026-09-30,C,33800.0,0.0,0.0
2026-09-30,P,33800.0,0.0,0.0
2026-09-30,C,33900.0,0.0,0.0
2026-09-30,P,33900.0,0.0,0.0
2026-09-30,C,34000.0,0.0,137.0
2026-09-30,P,34000.0,0.0,0.0
2026-09-30,C,34100.0,0.0,0.0
2026-09-30,P,34100.0,0.0,0.0
2026-09-30,C,34200.0,0.0,2.0
2026-09-30,P,34200.0,0.0,0.0
2026-09-30,C,34300.0,0.0,0.0
2026-09-30,P,34300.0,0.0,0.0
2026-09-30,C,34400.0,0.0,1.0
2026-09-30,P,34400.0,0.0,0.0
2026-09-30,C,34500.0,0.0,48.0
2026-09-30,P,34500.0,0.0,0.0
2026-09-30,C,34600.0,0.0,16.0
2026-09-30,P,34600.0,0.0,0.0
2026-09-30,C,34700.0,0.0,10.0
2026-09-30,P,34700.0,0.0,0.0
2026-09-30,C,34900.0,0.0,0.0
2026-09-30,P,34900.0,0.0,0.0
2026-09-30,C,35000.0,0.0,76.0
2026-09-30,P,35000.0,0.0,0.0
2026-09-30,C,35500.0,0.0,23.0
2026-09-30,P,35500.0,0.0,0.0
2026-09-30,C,36000.0,0.0,45.0
2026-09-30,P,36000.0,0.0,0.0
2026-09-30,C,36500.0,0.0,2.0
2026-09-30,P,36500.0,0.0,0.0
2026-09-30,C,37000.0,0.0,45.0
2026-09-30,P,37000.0,0.0,1.0
2026-09-30,C,38000.0,0.0,63.0
2026-09-30,P,38000.0,0.0,1.0
2026-09-30,C,39000.0,0.0,59.0
2026-09-30,P,39000.0,0.0,1.0
2026-10-01,C,15000.0,0.0,0.0
2026-10-01,P,15000.0,0.0,0.0
2026-10-01,C,16000.0,0.0,0.0
2026-10-01,P,16000.0,0.0,0.0
2026-10-01,C,17000.0,0.0,0.0
2026-10-01,P,17000.0,0.0,0.0
2026-10-01,C,18000.0,0.0,0.0
2026-10-01,P,18000.0,0.0,0.0
2026-10-01,C,19000.0,0.0,0.0
2026-10-01,P,19000.0,0.0,1.0
2026-10-01,C,20000.0,0.0,0.0
2026-10-01,P,20000.0,0.0,1.0
2026-10-01,C,21000.0,0.0,0.0
2026-10-01,P,21000.0,0.0,3.0
2026-10-01,C,22000.0,0.0,0.0
2026-10-01,P,22000.0,0.0,2.0
2026-10-01,C,22500.0,0.0,0.0
2026-10-01,P,22500.0,0.0,0.0
2026-10-01,C,23000.0,0.0,0.0
2026-10-01,P,23000.0,0.0,0.0
2026-10-01,C,23500.0,0.0,0.0
2026-10-01,P,23500.0,0.0,0.0
2026-10-01,C,24000.0,0.0,0.0
2026-10-01,P,24000.0,0.0,0.0
2026-10-01,C,24500.0,0.0,0.0
2026-10-01,P,24500.0,0.0,0.0
2026-10-01,C,25000.0,0.0,0.0
2026-10-01,P,25000.0,0.0,0.0
2026-10-01,C,25200.0,0.0,0.0
2026-10-01,P,25200.0,0.0,0.0
2026-10-01,C,25400.0,0.0,0.0
2026-10-01,P,25400.0,0.0,0.0
2026-10-01,C,25500.0,0.0,0.0
2026-10-01,P,25500.0,0.0,0.0
2026-10-01,C,25600.0,0.0,0.0
2026-10-01,P,25600.0,0.0,0.0
2026-10-01,C,25800.0,0.0,0.0
2026-10-01,P,25800.0,0.0,0.0
2026-10-01,C,26000.0,0.0,0.0
2026-10-01,P,26000.0,0.0,0.0
2026-10-01,C,26200.0,0.0,0.0
2026-10-01,P,26200.0,0.0,0.0
2026-10-01,C,26400.0,0.0001,0.0
2026-10-01,P,26400.0,0.0001,0.0
2026-10-01,C,26500.0,0.0001,0.0
2026-10-01,P,26500.0,0.0001,1.0
2026-10-01,C,26600.0,0.0001,0.0
2026-10-01,P,26600.0,0.0001,1.0
2026-10-01,C,26800.0,0.0001,0.0
2026-10-01,P,26800.0,0.0001,0.0
2026-10-01,C,27000.0,0.0001,0.0
2026-10-01,P,27000.0,0.0001,0.0
2026-10-01,C,27200.0,0.0001,0.0
2026-10-01,P,27200.0,0.0001,0.0
2026-10-01,C,27400.0,0.0001,0.0
2026-10-01,P,27400.0,0.0001,0.0
2026-10-01,C,27500.0,0.0001,0.0
2026-10-01,P,27500.0,0.0001,0.0
2026-10-01,C,27600.0,0.0001,0.0
2026-10-01,P,27600.0,0.0001,0.0
2026-10-01,C,27800.0,0.0001,0.0
2026-10-01,P,27800.0,0.0001,0.0
2026-10-01,C,27900.0,0.0001,0.0
2026-10-01,P,27900.0,0.0001,0.0
2026-10-01,C,28000.0,0.0001,0.0
2026-10-01,P,28000.0,0.0001,0.0
2026-10-01,C,28100.0,0.0002,0.0
2026-10-01,P,28100.0,0.0002,0.0
2026-10-01,C,28200.0,0.0002,0.0
2026-10-01,P,28200.0,0.0002,0.0
2026-10-01,C,28300.0,0.0002,0.0
2026-10-01,P,28300.0,0.0002,0.0
2026-10-01,C,28400.0,0.0002,0.0
2026-10-01,P,28400.0,0.0002,0.0
2026-10-01,C,28450.0,0.0002,0.0
2026-10-01,P,28450.0,0.0002,0.0
2026-10-01,C,28500.0,0.0002,1.0
2026-10-01,P,28500.0,0.0002,0.0
2026-10-01,C,28550.0,0.0002,0.0
2026-10-01,P,28550.0,0.0002,0.0
2026-10-01,C,28600.0,0.0002,1.0
2026-10-01,P,28600.0,0.0002,0.0
2026-10-01,C,28650.0,0.0002,0.0
2026-10-01,P,28650.0,0.0002,0.0
2026-10-01,C,28700.0,0.0002,0.0
2026-10-01,P,28700.0,0.0002,0.0
2026-10-01,C,28750.0,0.0002,0.0
2026-10-01,P,28750.0,0.0002,0.0
2026-10-01,C,28800.0,0.0002,0.0
2026-10-01,P,28800.0,0.0002,0.0
2026-10-01,C,28850.0,0.0002,0.0
2026-10-01,P,28850.0,0.0002,0.0
2026-10-01,C,28900.0,0.0002,0.0
2026-10-01,P,28900.0,0.0002,0.0
2026-10-01,C,28950.0,0.0002,0.0
2026-10-01,P,28950.0,0.0002,0.0
2026-10-01,C,29000.0,0.0002,0.0
2026-10-01,P,29000.0,0.0002,0.0
2026-10-01,C,29050.0,0.0002,0.0
2026-10-01,P,29050.0,0.0002,0.0
2026-10-01,C,29100.0,0.0002,0.0
2026-10-01,P,29100.0,0.0002,0.0
2026-10-01,C,29150.0,0.0002,0.0
2026-10-01,P,29150.0,0.0002,0.0
2026-10-01,C,29200.0,0.0003,0.0
2026-10-01,P,29200.0,0.0003,0.0
2026-10-01,C,29250.0,0.0003,0.0
2026-10-01,P,29250.0,0.0003,0.0
2026-10-01,C,29300.0,0.0003,0.0
2026-10-01,P,29300.0,0.0003,0.0
2026-10-01,C,29350.0,0.0003,10.0
2026-10-01,P,29350.0,0.0003,0.0
2026-10-01,C,29400.0,0.0003,10.0
2026-10-01,P,29400.0,0.0003,10.0
2026-10-01,C,29450.0,0.0003,0.0
2026-10-01,P,29450.0,0.0003,10.0
2026-10-01,C,29500.0,0.0003,0.0
2026-10-01,P,29500.0,0.0003,0.0
2026-10-01,C,29550.0,0.0003,0.0
2026-10-01,P,29550.0,0.0003,0.0
2026-10-01,C,29600.0,0.0003,0.0
2026-10-01,P,29600.0,0.0003,0.0
2026-10-01,C,29650.0,0.0003,0.0
2026-10-01,P,29650.0,0.0003,0.0
2026-10-01,C,29700.0,0.0003,0.0
2026-10-01,P,29700.0,0.0003,0.0
2026-10-01,C,29750.0,0.0003,0.0
2026-10-01,P,29750.0,0.0003,0.0
2026-10-01,C,29800.0,0.0003,0.0
2026-10-01,P,29800.0,0.0003,0.0
2026-10-01,C,29850.0,0.0003,0.0
2026-10-01,P,29850.0,0.0003,0.0
2026-10-01,C,29900.0,0.0003,0.0
2026-10-01,P,29900.0,0.0003,0.0
2026-10-01,C,29950.0,0.0003,0.0
2026-10-01,P,29950.0,0.0003,0.0
2026-10-01,C,30000.0,0.0003,0.0
2026-10-01,P,30000.0,0.0003,0.0
2026-10-01,C,30050.0,0.0003,0.0
2026-10-01,P,30050.0,0.0003,0.0
2026-10-01,C,30100.0,0.0003,0.0
2026-10-01,P,30100.0,0.0003,0.0
2026-10-01,C,30150.0,0.0003,0.0
2026-10-01,P,30150.0,0.0003,0.0
2026-10-01,C,30200.0,0.0003,0.0
2026-10-01,P,30200.0,0.0003,0.0
2026-10-01,C,30250.0,0.0003,0.0
2026-10-01,P,30250.0,0.0003,0.0
2026-10-01,C,30300.0,0.0003,0.0
2026-10-01,P,30300.0,0.0003,0.0
2026-10-01,C,30350.0,0.0003,0.0
2026-10-01,P,30350.0,0.0003,0.0
2026-10-01,C,30400.0,0.0002,0.0
2026-10-01,P,30400.0,0.0002,0.0
2026-10-01,C,30450.0,0.0002,0.0
2026-10-01,P,30450.0,0.0002,0.0
2026-10-01,C,30500.0,0.0002,0.0
2026-10-01,P,30500.0,0.0002,0.0
2026-10-01,C,30600.0,0.0002,0.0
2026-10-01,P,30600.0,0.0002,0.0
2026-10-01,C,30700.0,0.0002,0.0
2026-10-01,P,30700.0,0.0002,0.0
2026-10-01,C,30800.0,0.0002,0.0
2026-10-01,P,30800.0,0.0002,0.0
2026-10-01,C,30900.0,0.0002,0.0
2026-10-01,P,30900.0,0.0002,0.0
2026-10-01,C,31000.0,0.0002,0.0
2026-10-01,P,31000.0,0.0002,0.0
2026-10-01,C,31200.0,0.0001,0.0
2026-10-01,P,31200.0,0.0001,0.0
2026-10-01,C,31400.0,0.0001,0.0
2026-10-01,P,31400.0,0.0001,0.0
2026-10-01,C,31500.0,0.0001,1.0
2026-10-01,P,31500.0,0.0001,0.0
2026-10-01,C,31600.0,0.0001,0.0
2026-10-01,P,31600.0,0.0001,0.0
2026-10-01,C,31800.0,0.0001,0.0
2026-10-01,P,31800.0,0.0001,0.0
2026-10-01,C,32000.0,0.0001,0.0
2026-10-01,P,32000.0,0.0001,0.0
2026-10-01,C,32200.0,0.0,0.0
2026-10-01,P,32200.0,0.0,0.0
2026-10-01,C,32400.0,0.0,0.0
2026-10-01,P,32400.0,0.0,0.0
2026-10-01,C,32500.0,0.0,2.0
2026-10-01,P,32500.0,0.0,0.0
2026-10-01,C,33000.0,0.0,1.0
2026-10-01,P,33000.0,0.0,0.0
2026-10-01,C,33500.0,0.0,1.0
2026-10-01,P,33500.0,0.0,0.0
2026-10-01,C,34000.0,0.0,0.0
2026-10-01,P,34000.0,0.0,0.0
2026-10-01,C,34500.0,0.0,0.0
2026-10-01,P,34500.0,0.0,0.0
2026-10-01,C,35000.0,0.0,0.0
2026-10-01,P,35000.0,0.0,0.0
2026-10-01,C,35500.0,0.0,0.0
2026-10-01,P,35500.0,0.0,0.0
2026-10-01,C,36000.0,0.0,1.0
2026-10-01,P,36000.0,0.0,0.0
2026-10-01,C,37000.0,0.0,1.0
2026-10-01,P,37000.0,0.0,0.0
2026-10-01,C,38000.0,0.0,0.0
2026-10-01,P,38000.0,0.0,0.0
2026-10-02,C,15000.0,0.0,0.0
2026-10-02,P,15000.0,0.0,0.0
2026-10-02,C,16000.0,0.0,0.0
2026-10-02,P,16000.0,0.0,2.0
2026-10-02,C,17000.0,0.0,0.0
2026-10-02,P,17000.0,0.0,33.0
2026-10-02,C,18000.0,0.0,0.0
2026-10-02,P,18000.0,0.0,29.0
2026-10-02,C,19000.0,0.0,0.0
2026-10-02,P,19000.0,0.0,8.0
2026-10-02,C,20000.0,0.0,0.0
2026-10-02,P,20000.0,0.0,2.0
2026-10-02,C,21000.0,0.0,0.0
2026-10-02,P,21000.0,0.0,2.0
2026-10-02,C,21500.0,0.0,0.0
2026-10-02,P,21500.0,0.0,2.0
2026-10-02,C,22000.0,0.0,0.0
2026-10-02,P,22000.0,0.0,1.0
2026-10-02,C,22500.0,0.0,0.0
2026-10-02,P,22500.0,0.0,0.0
2026-10-02,C,23000.0,0.0,0.0
2026-10-02,P,23000.0,0.0,0.0
2026-10-02,C,23500.0,0.0,0.0
2026-10-02,P,23500.0,0.0,1.0
2026-10-02,C,23800.0,0.0,0.0
2026-10-02,P,23800.0,0.0,0.0
2026-10-02,C,24000.0,0.0,0.0
2026-10-02,P,24000.0,0.0,5.0
2026-10-02,C,24200.0,0.0,0.0
2026-10-02,P,24200.0,0.0,0.0
2026-10-02,C,24400.0,0.0,0.0
2026-10-02,P,24400.0,0.0,0.0
2026-10-02,C,24500.0,0.0,0.0
2026-10-02,P,24500.0,0.0,11.0
2026-10-02,C,24600.0,0.0,0.0
2026-10-02,P,24600.0,0.0,13.0
2026-10-02,C,24800.0,0.0,0.0
2026-10-02,P,24800.0,0.0,1.0
2026-10-02,C,25000.0,0.0,0.0
2026-10-02,P,25000.0,0.0,4.0
2026-10-02,C,25200.0,0.0,0.0
2026-10-02,P,25200.0,0.0,0.0
2026-10-02,C,25400.0,0.0,0.0
2026-10-02,P,25400.0,0.0,1.0
2026-10-02,C,25500.0,0.0,0.0
2026-10-02,P,25500.0,0.0,1.0
2026-10-02,C,25600.0,0.0,0.0
2026-10-02,P,25600.0,0.0,4.0
2026-10-02,C,25800.0,0.0,0.0
2026-10-02,P,25800.0,0.0,1.0
2026-10-02,C,26000.0,0.0,0.0
2026-10-02,P,26000.0,0.0,7.0
2026-10-02,C,26200.0,0.0,0.0
2026-10-02,P,26200.0,0.0,7.0
2026-10-02,C,26400.0,0.0001,0.0
2026-10-02,P,26400.0,0.0001,14.0
2026-10-02,C,26500.0,0.0001,0.0
2026-10-02,P,26500.0,0.0001,29.0
2026-10-02,C,26600.0,0.0001,0.0
2026-10-02,P,26600.0,0.0001,10.0
2026-10-02,C,26800.0,0.0001,0.0
2026-10-02,P,26800.0,0.0001,13.0
2026-10-02,C,27000.0,0.0001,0.0
2026-10-02,P,27000.0,0.0001,16.0
2026-10-02,C,27200.0,0.0001,0.0
2026-10-02,P,27200.0,0.0001,1.0
2026-10-02,C,27400.0,0.0001,0.0
2026-10-02,P,27400.0,0.0001,11.0
2026-10-02,C,27500.0,0.0001,1.0
2026-10-02,P,27500.0,0.0001,14.0
2026-10-02,C,27600.0,0.0001,1.0
2026-10-02,P,27600.0,0.0001,6.0
2026-10-02,C,27800.0,0.0001,0.0
2026-10-02,P,27800.0,0.0001,2.0
2026-10-02,C,27900.0,0.0001,0.0
2026-10-02,P,27900.0,0.0001,0.0
2026-10-02,C,28000.0,0.0001,0.0
2026-10-02,P,28000.0,0.0001,4.0
2026-10-02,C,28100.0,0.0001,0.0
2026-10-02,P,28100.0,0.0001,1.0
2026-10-02,C,28200.0,0.0002,0.0
2026-10-02,P,28200.0,0.0002,0.0
2026-10-02,C,28300.0,0.0002,0.0
2026-10-02,P,28300.0,0.0002,0.0
2026-10-02,C,28350.0,0.0002,0.0
2026-10-02,P,28350.0,0.0002,0.0
2026-10-02,C,28400.0,0.0002,0.0
2026-10-02,P,28400.0,0.0002,27.0
2026-10-02,C,28450.0,0.0002,0.0
2026-10-02,P,28450.0,0.0002,3.0
2026-10-02,C,28500.0,0.0002,0.0
2026-10-02,P,28500.0,0.0002,1.0
2026-10-02,C,28550.0,0.0002,0.0
2026-10-02,P,28550.0,0.0002,0.0
2026-10-02,C,28600.0,0.0002,0.0
2026-10-02,P,28600.0,0.0002,6.0
2026-10-02,C,28650.0,0.0002,0.0
2026-10-02,P,28650.0,0.0002,0.0
2026-10-02,C,28700.0,0.0002,0.0
2026-10-02,P,28700.0,0.0002,0.0
2026-10-02,C,28750.0,0.0002,0.0
2026-10-02,P,28750.0,0.0002,0.0
2026-10-02,C,28800.0,0.0002,0.0
2026-10-02,P,28800.0,0.0002,0.0
2026-10-02,C,28850.0,0.0002,0.0
2026-10-02,P,28850.0,0.0002,0.0
2026-10-02,C,28900.0,0.0002,0.0
2026-10-02,P,28900.0,0.0002,4.0
2026-10-02,C,28950.0,0.0002,0.0
2026-10-02,P,28950.0,0.0002,0.0
2026-10-02,C,29000.0,0.0002,0.0
2026-10-02,P,29000.0,0.0002,0.0
2026-10-02,C,29050.0,0.0002,0.0
2026-10-02,P,29050.0,0.0002,2.0
2026-10-02,C,29100.0,0.0002,2.0
2026-10-02,P,29100.0,0.0002,2.0
2026-10-02,C,29150.0,0.0002,2.0
2026-10-02,P,29150.0,0.0002,0.0
2026-10-02,C,29200.0,0.0002,0.0
2026-10-02,P,29200.0,0.0002,0.0
2026-10-02,C,29250.0,0.0002,0.0
2026-10-02,P,29250.0,0.0002,0.0
2026-10-02,C,29300.0,0.0003,1.0
2026-10-02,P,29300.0,0.0003,2.0
2026-10-02,C,29350.0,0.0003,1.0
2026-10-02,P,29350.0,0.0003,0.0
2026-10-02,C,29400.0,0.0003,0.0
2026-10-02,P,29400.0,0.0003,1.0
2026-10-02,C,29450.0,0.0003,0.0
2026-10-02,P,29450.0,0.0003,1.0
2026-10-02,C,29500.0,0.0003,0.0
2026-10-02,P,29500.0,0.0003,1.0
2026-10-02,C,29550.0,0.0003,0.0
2026-10-02,P,29550.0,0.0003,2.0
2026-10-02,C,29600.0,0.0003,0.0
2026-10-02,P,29600.0,0.0003,0.0
2026-10-02,C,29650.0,0.0003,0.0
2026-10-02,P,29650.0,0.0003,0.0
2026-10-02,C,29700.0,0.0003,2.0
2026-10-02,P,29700.0,0.0003,2.0
2026-10-02,C,29750.0,0.0003,0.0
2026-10-02,P,29750.0,0.0003,0.0
2026-10-02,C,29800.0,0.0003,0.0
2026-10-02,P,29800.0,0.0003,0.0
2026-10-02,C,29850.0,0.0003,0.0
2026-10-02,P,29850.0,0.0003,0.0
2026-10-02,C,29900.0,0.0003,0.0
2026-10-02,P,29900.0,0.0003,0.0
2026-10-02,C,29950.0,0.0003,1.0
2026-10-02,P,29950.0,0.0003,0.0
2026-10-02,C,30000.0,0.0003,1.0
2026-10-02,P,30000.0,0.0003,4.0
2026-10-02,C,30050.0,0.0003,1.0
2026-10-02,P,30050.0,0.0003,0.0
2026-10-02,C,30100.0,0.0003,0.0
2026-10-02,P,30100.0,0.0003,0.0
2026-10-02,C,30150.0,0.0003,0.0
2026-10-02,P,30150.0,0.0003,0.0
2026-10-02,C,30200.0,0.0003,0.0
2026-10-02,P,30200.0,0.0003,0.0
2026-10-02,C,30250.0,0.0003,5.0
2026-10-02,P,30250.0,0.0003,0.0
2026-10-02,C,30300.0,0.0003,0.0
2026-10-02,P,30300.0,0.0003,0.0
2026-10-02,C,30350.0,0.0002,0.0
2026-10-02,P,30350.0,0.0002,0.0
2026-10-02,C,30400.0,0.0002,6.0
2026-10-02,P,30400.0,0.0002,1.0
2026-10-02,C,30450.0,0.0002,0.0
2026-10-02,P,30450.0,0.0002,0.0
2026-10-02,C,30500.0,0.0002,1.0
2026-10-02,P,30500.0,0.0002,1.0
2026-10-02,C,30600.0,0.0002,7.0
2026-10-02,P,30600.0,0.0002,1.0
2026-10-02,C,30700.0,0.0002,4.0
2026-10-02,P,30700.0,0.0002,0.0
2026-10-02,C,30800.0,0.0002,2.0
2026-10-02,P,30800.0,0.0002,0.0
2026-10-02,C,30900.0,0.0002,1.0
2026-10-02,P,30900.0,0.0002,0.0
2026-10-02,C,31000.0,0.0002,5.0
2026-10-02,P,31000.0,0.0002,0.0
2026-10-02,C,31200.0,0.0001,0.0
2026-10-02,P,31200.0,0.0001,0.0
2026-10-02,C,31400.0,0.0001,3.0
2026-10-02,P,31400.0,0.0001,0.0
2026-10-02,C,31500.0,0.0001,7.0
2026-10-02,P,31500.0,0.0001,0.0
2026-10-02,C,31600.0,0.0001,5.0
2026-10-02,P,31600.0,0.0001,0.0
2026-10-02,C,31800.0,0.0001,11.0
2026-10-02,P,31800.0,0.0001,0.0
2026-10-02,C,32000.0,0.0001,6.0
2026-10-02,P,32000.0,0.0001,0.0
2026-10-02,C,32200.0,0.0,5.0
2026-10-02,P,32200.0,0.0,0.0
2026-10-02,C,32400.0,0.0,6.0
2026-10-02,P,32400.0,0.0,0.0
2026-10-02,C,32500.0,0.0,2.0
2026-10-02,P,32500.0,0.0,0.0
2026-10-02,C,32600.0,0.0,2.0
2026-10-02,P,32600.0,0.0,0.0
2026-10-02,C,32800.0,0.0,5.0
2026-10-02,P,32800.0,0.0,0.0
2026-10-02,C,33000.0,0.0,1.0
2026-10-02,P,33000.0,0.0,0.0
2026-10-02,C,33200.0,0.0,0.0
2026-10-02,P,33200.0,0.0,0.0
2026-10-02,C,33400.0,0.0,0.0
2026-10-02,P,33400.0,0.0,0.0
2026-10-02,C,33500.0,0.0,2.0
2026-10-02,P,33500.0,0.0,0.0
2026-10-02,C,33600.0,0.0,3.0
2026-10-02,P,33600.0,0.0,0.0
2026-10-02,C,33800.0,0.0,2.0
2026-10-02,P,33800.0,0.0,0.0
2026-10-02,C,34000.0,0.0,1.0
2026-10-02,P,34000.0,0.0,0.0
2026-10-02,C,34500.0,0.0,2.0
2026-10-02,P,34500.0,0.0,0.0
2026-10-02,C,35000.0,0.0,1.0
2026-10-02,P,35000.0,0.0,0.0
2026-10-02,C,35500.0,0.0,3.0
2026-10-02,P,35500.0,0.0,0.0
2026-10-02,C,36000.0,0.0,3.0
2026-10-02,P,36000.0,0.0,0.0
2026-10-02,C,37000.0,0.0,6.0
2026-10-02,P,37000.0,0.0,0.0
2026-10-02,C,38000.0,0.0,0.0
2026-10-02,P,38000.0,0.0,0.0
2026-10-02,C,39000.0,0.0,0.0
2026-10-02,P,39000.0,0.0,0.0
2026-10-05,C,15000.0,0.0,0.0
2026-10-05,P,15000.0,0.0,0.0
2026-10-05,C,16000.0,0.0,0.0
2026-10-05,P,16000.0,0.0,0.0
